"15","(b) Non-Personally Identifiable Information. We may collect, or our third party ad server and/or content server may collect, certain Non-Personally Identifiable Information, that does not by itself identify a specific individual. Such information tells us about your equipment, browsing actions, the resources that you access and use through the Services, your operating system and browser type. Our third party ad servers will provide us with summary, but not individual, reports that will tell us how many ads were presented and clicked upon at our Websites. The information that we collect automatically is statistical in nature. It helps us to deliver a better and more personalized service to users, by enabling us to estimate usage patterns, customize our Services according to your individual preferences, and speed up your searches.  ","Does"
"15","(b) Non-Personally Identifiable Information. We may collect, or our third party ad server and/or content server may collect, certain Non-Personally Identifiable Information, that does not by itself identify a specific individual. Such information tells us about your equipment, browsing actions, the resources that you access and use through the Services, your operating system and browser type. Our third party ad servers will provide us with summary, but not individual, reports that will tell us how many ads were presented and clicked upon at our Websites. The information that we collect automatically is statistical in nature. It helps us to deliver a better and more personalized service to users, by enabling us to estimate usage patterns, customize our Services according to your individual preferences, and speed up your searches.  ","Does"
"16","(c) Device Information. When you download our App and use our Services, we automatically collect information on the type of device you use and the operating system version, so we know the best application version to provide you with. We do not ask you for, access or track any location based information from your mobile device at any time while downloading or using our App or Services.  ","Does"
"16","(c) Device Information. When you download our App and use our Services, we automatically collect information on the type of device you use and the operating system version, so we know the best application version to provide you with. We do not ask you for, access or track any location based information from your mobile device at any time while downloading or using our App or Services.  ","Does"
"16","(c) Device Information. When you download our App and use our Services, we automatically collect information on the type of device you use and the operating system version, so we know the best application version to provide you with. We do not ask you for, access or track any location based information from your mobile device at any time while downloading or using our App or Services.  ","Does Not"
"17","2. WHERE WE STORE DATA   The data that we collect from you may be transferred to, and stored at, a destination outside the European Economic Area (EEA) . It may also be processed by staff operating outside the EEA who work for us or for one of our service providers. Such staff maybe engaged in, among other things, the fulfilment of your order, the processing of your payment details and the provision of support services. By submitting your personal data, you agree to this transfer, storing or processing. lynda.com will take all steps reasonably necessary to ensure that your data is treated securely and in accordance with this Privacy Policy.   3. HOW WE USE YOUR INFORMATION   We use information held about you in the following ways:  ","Does"
"18","  To ensure that content from our Services is presented in the most effective manner for you and for your computer or mobile device  ","Does"
"19","  To provide you with information, products or services that you request from us or which we feel may interest you, where you have consented to be contacted for such purposes  ","Does"
"20","  To carry out our obligations arising from any contracts entered into between you and us, including for billing and collection  ","Does"
"21","  If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company  ","Does"
"21","  If you pay for Services using a credit card, we will transmit your credit card data to the appropriate credit card company and/or credit card payment processing company  ","Does"
"22","  To allow you to participate in interactive features of our Services, when you choose to do so  ","Does"
"23","  To notify you about changes to our Services  ","Does"
"24","  In any other way we may describe when you provide the information  ","Does"
"25","If you are an existing customer, we will only contact you by electronic means (e-mail or SMS) with information about goods and services similar to those which were the subject of a previous sale to you.  ","Does"
"26","If you are a new customer, and where we permit selected third parties to use your data, we (or they) will contact you by electronic means only if you have consented to this.  ","Does"
"27","If you use the Contact Us form on our site, we will respond to your inquiry and delete the information provided after your request has been fulfilled.  ","Does"
"28","DISCLOSURE OF YOUR INFORMATION   We will share your Personally Identifiable Information with third parties only in the ways that are described in this Privacy Policy. Parents have the right to allow the collection and use of Personal Information from a Child without also consenting to its disclosure to Third Parties. We do not sell, trade, rent or disclose your information to others, except as provided herein:  ","Does"
"28","DISCLOSURE OF YOUR INFORMATION   We will share your Personally Identifiable Information with third parties only in the ways that are described in this Privacy Policy. Parents have the right to allow the collection and use of Personal Information from a Child without also consenting to its disclosure to Third Parties. We do not sell, trade, rent or disclose your information to others, except as provided herein:  ","Does Not"
"29","(a) We provide some of our Services through contractual arrangements with service providers and other third parties. We and our service partners use your Personally Identifiable Information to operate our Websites and to deliver Services. For example, we must release your credit card information to the card-issuing bank to confirm payment for products and services purchased on our Websites; release your address information to the delivery service to deliver products that you ordered; and provide order information to third parties that help us deliver the services.  ","Does"
"30","(b) We will disclose Personally Identifiable Information in the following circumstances: (i) if it is required by law enforcement or judicial authorities, or to cooperate with a law enforcement investigation; (ii) if we have a good faith belief that we are required or permitted to do so by law or legal process; (iii) to protect the rights, reputation, property or safety of lynda.com or others; (iv) to defend or enforce our rights or your obligations; (v) if the disclosure is required by mandatory professional standards; (vi) to a 3rd party with your prior consent to do so; or (vii) if we are under a duty to disclose or share your Personally Identifiable Information in order to enforce or apply, or any contracts or agreement that may exist between you and lynda.com including this Privacy Policy and our Website Use Policy. This includes exchanging information with other companies and organisations for the purposes of fraud protection and credit risk reduction.  ","Does"
"31","(c) In the event that lynda.com decides to sell all or part of its stock or assets or enter into a merger, we reserve the right to include Personally Identifiable Information and Non-Personally Identifiable Information among the assets transferred to the acquiring or surviving company.  ","Does"
"32","(d) We may provide Non-Personally Identifiable Information about our customers sales, traffic patterns, and related Website information to third party advertisers.  ","Does"
"34","For a list of 3rd party trackers and the information that may be shared with or collected by such 3rd parties, please click here: lynda.com 3rd parties  ","Does"
"41","We will retain your or your childs information for as long as your account is active or as needed to provide you Services. If you wish to cancel your or your childs account or request that we no longer use your information to provide you Services contact us at support@lynda.com. We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements. We will respond to your request to access within 30 days.  ","Does"
"44","If you indicated upon registration that you are interested in receiving offers or information from us and our partners, we may occasionally send you direct mail about products and services that we feel may be of interest to you. Only lynda.com (or agents working on behalf of us and under confidentiality agreements) will send you these direct mailings, and only if you did not later opt-out of such offers.  ","Does"
"44","If you indicated upon registration that you are interested in receiving offers or information from us and our partners, we may occasionally send you direct mail about products and services that we feel may be of interest to you. Only lynda.com (or agents working on behalf of us and under confidentiality agreements) will send you these direct mailings, and only if you did not later opt-out of such offers.  ","Does"
"45","We do not send unsolicited commercial e-mails. We offer commercial e-mail recipients the opportunity to opt-out of further communications in every e-mail. Please note that we may not include the opt-out information in non-commercial Service e-mails (i.e., e-mails concerning your order, the Website Terms of Service, etc.).  ","Does Not"
"46","You also have choices with respect to cookies, as described below. By modifying your browser preferences, you have the choice to accept all cookies, to be notified when a cookie is set, or to reject all cookies. If you choose to reject all cookies some parts of our Websites may not work properly in your case.  ","Does"
"47","8. INFORMATION RELATED TO DATA COLLECTED THROUGH THE LYNDA.COM PLATFORM SERVICE   For certain services lynda.com collects information under the direction of its clients (e.g., an entity that subscribes to the Services for use by the entitys personnel). In this respect, lynda.com acts as a data processor and has no direct relationship with the individuals whose Personally Identifiable Information it processes. An individual who seeks access, or who seeks to correct, amend, or delete inaccurate data should direct his or her query to the relevant lynda.com client (the data controller). If the client makes a request to us to remove the data, we will respond to their request within 30 days.  ","Does"
"47","8. INFORMATION RELATED TO DATA COLLECTED THROUGH THE LYNDA.COM PLATFORM SERVICE   For certain services lynda.com collects information under the direction of its clients (e.g., an entity that subscribes to the Services for use by the entitys personnel). In this respect, lynda.com acts as a data processor and has no direct relationship with the individuals whose Personally Identifiable Information it processes. An individual who seeks access, or who seeks to correct, amend, or delete inaccurate data should direct his or her query to the relevant lynda.com client (the data controller). If the client makes a request to us to remove the data, we will respond to their request within 30 days.  ","Does"
"54","In the unlikely event that we believe that the security of your Personally Identifiable Information in our control may have been compromised, we will notify you as promptly as possible under the circumstances. To the extent we have your e-mail address, we may notify you by e-mail and you consent to our use of e-mail as a means of such notification. If you prefer for us to use another method to notify you in this situation, please e-mail us at businessaffairs@lynda.com with the alternative contact information you wish to be used.  ","Does"
"55","10. COOKIES AND OTHER TECHNOLOGIES   When you use our Websites we may use cookies and other technologies in order to facilitate and customize your use of our Services.  ","Does"
"57","Our cookies store randomly assigned user identification numbers, the country where you are located, and your first name to welcome you back to our Websites. The cookies make your use of the Websites easier, make the Websites run more smoothly, and save your logged-in state so that you do not have to log in each time that you visit the Websites.  ","Does"
"58","The use of cookies by our partners, affiliates, tracking utility company and service providers, is not covered by our Privacy Policy. We do not have access or control over these cookies. Our partners, affiliates, tracking utility company, and service providers, use session ID cookies to make it easier for you to navigate our site, in order for you to use the shopping cart, etc.  ","Does Not"
"58","The use of cookies by our partners, affiliates, tracking utility company and service providers, is not covered by our Privacy Policy. We do not have access or control over these cookies. Our partners, affiliates, tracking utility company, and service providers, use session ID cookies to make it easier for you to navigate our site, in order for you to use the shopping cart, etc.  ","Does Not"
"58","The use of cookies by our partners, affiliates, tracking utility company and service providers, is not covered by our Privacy Policy. We do not have access or control over these cookies. Our partners, affiliates, tracking utility company, and service providers, use session ID cookies to make it easier for you to navigate our site, in order for you to use the shopping cart, etc.  ","Does"
"59","You can disable and/or delete all types of cookies by using your browser settings. Cookies are generally easy to disable and/or delete but how you do so varies from browser to browser. The help function within your browser should tell you how to do it. The best way may be to close your browser and then search for cookie folder or cookie manager or simply cookie. Please also visit www.allaboutcookies.org for more information about cookies and how to disable them. If you do disable cookies, our Websites will not recognize you and you may not have access to all portions of the Websites.  ","Does"
"60","What are clear gifs? Clear gifs are tiny graphics with a unique identifier, similar in function to cookies, and are used to track the online movements of Web users. In contrast to cookies, which are stored on a users computer hard drive, clear gifs are embedded invisibly on Web pages and are about the size of the full-stop or period at the end of this sentence.  ","Does"
"61","We partner with third party ad networks to manage our advertising on other sites. As part of their service, they use cookies and clear gifs. We will not provide any third-party ad server with any of your Personally Identifiable Information or information about your purchases. We and our third party ad server will collect and use your IP address and certain Non-Personally Identifiable Information about you, such as your browser type, the server your computer is logged onto, the area code and zip code associated with your server and whether you responded to a particular advertisement. If you wish to not have this information used for the purpose of serving you targeted ads, you may opt-out by clicking here. Please note this does not opt you out of being served advertising. You will continue to receive generic ads.  ","Does"
"61","We partner with third party ad networks to manage our advertising on other sites. As part of their service, they use cookies and clear gifs. We will not provide any third-party ad server with any of your Personally Identifiable Information or information about your purchases. We and our third party ad server will collect and use your IP address and certain Non-Personally Identifiable Information about you, such as your browser type, the server your computer is logged onto, the area code and zip code associated with your server and whether you responded to a particular advertisement. If you wish to not have this information used for the purpose of serving you targeted ads, you may opt-out by clicking here. Please note this does not opt you out of being served advertising. You will continue to receive generic ads.  ","Does Not"
"62","What is a Flash cookie? Local storage objects, also known as Flash cookies, are similar in function to browser cookies in that they store some information about you or your activities on our Websites. We use Flash cookies in certain situations where we use Flash to provide some content such as video clips or animation. The options within your browser may not prevent the setting of Flash cookies. To manage Flash cookies please click here: http://www.macromedia.com/support/documentation/en/flashplayer/help/settings_manager07.html.  ","Does"
"63","11. MOBILE ANALYTICS   We use mobile analytics software to allow us to better understand the functionality of our mobile software on your phone. This software may record information such as how often you use the App, the events that occur within the App, aggregated usage, performance data, and where the App was downloaded from. We do not link the information we store within the analytics software to any Personally Identifiable Information you submit within the App.  ","Does"
"63","11. MOBILE ANALYTICS   We use mobile analytics software to allow us to better understand the functionality of our mobile software on your phone. This software may record information such as how often you use the App, the events that occur within the App, aggregated usage, performance data, and where the App was downloaded from. We do not link the information we store within the analytics software to any Personally Identifiable Information you submit within the App.  ","Does"
"63","11. MOBILE ANALYTICS   We use mobile analytics software to allow us to better understand the functionality of our mobile software on your phone. This software may record information such as how often you use the App, the events that occur within the App, aggregated usage, performance data, and where the App was downloaded from. We do not link the information we store within the analytics software to any Personally Identifiable Information you submit within the App.  ","Does Not"
"64","12. LINKS TO THIRD PARTY WEB SITES AND ADVERTISERS   Except as otherwise discussed in this Privacy Policy, this document only addresses the use and disclosure of information we collect from you. Our Websites may contain hyperlinks to other third-party web sites, which may collect and disclose information in a manner that is different from our Websites. We are not responsible for the collection, use, or disclosure of information collected through these third-party web sites, and we expressly disclaim any and all liability related to such collection, use, or disclosure. We recommend that you read the privacy policies of the other web sites you visit. Additionally, other companies that place advertising on our Websites may collect information about you when you view or click on their advertising through the use of cookies. We cannot control this collection of information. You should contact these advertisers directly if you have any questions about their use of the information that they collect.  ","Does"
"65","13. NOTICE TO CALIFORNIA RESIDENTS - CALIFORNIA PRIVACY RIGHTS   If you are a California resident and have provided us with Personally Identifiable Information, California law gives you the right to request and receive from us, once per calendar year, information as to how we have shared your Personally Identifiable Information with third parties for their direct marketing purposes If applicable, such information would include a list of names and addresses of all third parties with whom such information was shared during the prior calendar year as well as a list of the categories of Personally Identifiable Information shared. To make such a request, please send an email to businessaffairs@lynda.com and include the phrase California Privacy Request in the subject line. Your request must also include your name, physical mailing address and email address. We will respond to you within thirty days of receiving such a request.  ","Does"
"66","Note, that we will not share your Personally Identifiable Information with third parties for their marketing purposes without obtaining your prior consent. Moreover, if you have granted us permission, such third parties use of your Personally Identifiable Information will be subject to their privacy policies. You should contact those entities directly regarding any communications you may receive from them, including, if you later decide that you no longer want that third party to use your personal information.  ","Does Not"
"66","Note, that we will not share your Personally Identifiable Information with third parties for their marketing purposes without obtaining your prior consent. Moreover, if you have granted us permission, such third parties use of your Personally Identifiable Information will be subject to their privacy policies. You should contact those entities directly regarding any communications you may receive from them, including, if you later decide that you no longer want that third party to use your personal information.  ","Does"
"70","15. COMMUNITIES, FORUMS, CHAT ROOMS, AND MESSAGE BOARDS   If you or your child choose to disclose Personally Identifiable Information on communities, message boards, forums, and the like, which may be accessible via the Websites, you should be aware that such information, along with any information disclosed in your communication, can be collected and used by third parties and may result in unsolicited messages from third parties. To request removal of your personal information from our blog or community forum, contact us at support@lynda.com. You acknowledge and accept that any submissions to chat rooms or other public areas on the Websites are accessible to all third parties. If you do not want yours or your childs comments to be viewed by third parties, you are advised not to make any submissions. Ultimately, you are solely responsible for all activity conducted by you via communities, forums, message boards, chat rooms, etc. Please be careful and responsible whenever you are online.  ","Does"
"70","15. COMMUNITIES, FORUMS, CHAT ROOMS, AND MESSAGE BOARDS   If you or your child choose to disclose Personally Identifiable Information on communities, message boards, forums, and the like, which may be accessible via the Websites, you should be aware that such information, along with any information disclosed in your communication, can be collected and used by third parties and may result in unsolicited messages from third parties. To request removal of your personal information from our blog or community forum, contact us at support@lynda.com. You acknowledge and accept that any submissions to chat rooms or other public areas on the Websites are accessible to all third parties. If you do not want yours or your childs comments to be viewed by third parties, you are advised not to make any submissions. Ultimately, you are solely responsible for all activity conducted by you via communities, forums, message boards, chat rooms, etc. Please be careful and responsible whenever you are online.  ","Does"
"71","16. SOCIAL MEDIA FEATURES   Our Websites include Social Media Features, such as the Add This button or interactive mini-programs that run on our Websites. These features may collect your IP address, which pages you are visiting on our Websites, and may set cookies to enable the features to function properly. Social Media Features are either hosted by a third party or hosted directly on our Websites. Your interactions with these features are governed by the privacy policy of the company providing it.  ","Does"
"71","16. SOCIAL MEDIA FEATURES   Our Websites include Social Media Features, such as the Add This button or interactive mini-programs that run on our Websites. These features may collect your IP address, which pages you are visiting on our Websites, and may set cookies to enable the features to function properly. Social Media Features are either hosted by a third party or hosted directly on our Websites. Your interactions with these features are governed by the privacy policy of the company providing it.  ","Does"
"72","17. GIFT CERTIFICATES AND PLAYLISTS   If you choose to send a gift certificate or playlist to an individual, we will ask you for the individuals name and email address. We will automatically send a one-time email to the individual either with notice of their gift certificate along with an activation key or an invitation to visit the Websites. The recipient will be asked to create a user name and password to activate their subscription, and during this process, they will also be asked if they want to receive any newsletters or other emails from lynda.com. lynda.com stores name and email address of the recipient for the sole purpose of sending this one-time email and tracking the success of our referral program. The individual may contact us at support@lynda.com to request that we remove this information from our database.  ","Does"
